2022-07-14T11:00:00	A3S	Thursday	FL	Altamonte Springs	Orlando North - Embassy Suites	32701	A	XS	Standard Elite Coupe	Dodge	2020	Dodge Challenger R/T	1847.99	2229.25	1755.59	2122.47	USD
2022-07-14T11:00:00	A3S	Thursday	FL	Altamonte Springs	Orlando North - Embassy Suites	32701	A	XW	Full-Size Pickup Truck	RAM	2021	RAM Rebel	1239.99	1526.64	1177.99	1455.00	USD
2022-07-14T11:00:00	A4H	Thursday	GA	Athens	Athens, Ga	30606	A	A	Economy	Kia	2019	Ford Fiesta	1571.96	1781.96	1493.36	1695.50	USD
2022-07-14T11:00:00	A4H	Thursday	GA	Athens	Athens, Ga	30606	A	B	Compact	Kia	2021	Kia Soul	1399.96	1592.76	1329.96	1515.76	USD
2022-07-14T11:00:00	A4H	Thursday	GA	Athens	Athens, Ga	30606	A	C	Intermediate	Toyota	2020	Toyota Corolla	1411.96	1605.96	1341.36	1528.30	USD
2022-07-14T11:00:00	A4H	Thursday	GA	Athens	Athens, Ga	30606	A	D	Standard	Volkswagen	2021	Volkswagen Jetta	1451.96	1649.96	1379.36	1570.10	USD
2022-07-14T11:00:00	A4H	Thursday	GA	Athens	Athens, Ga	30606	A	E	Full-Size	Toyota	2021	Toyota Camry	1451.96	1649.96	1379.36	1570.10	USD
2022-07-14T11:00:00	A4H	Thursday	GA	Athens	Athens, Ga	30606	A	S	Standard Elite SUV	Nissan	2020	Nissan Pathfinder	1899.99	2142.79	1804.99	2038.29	USD
2022-07-14T11:00:00	A4H	Thursday	GA	Athens	Athens, Ga	30606	A	G	Premium	Volkswagen	2021	Volkswagen Passat	2499.99	2802.79	2374.99	2665.29	USD
2022-07-14T11:00:00	A4H	Thursday	GA	Athens	Athens, Ga	30606	A	H	Luxury	Chrysler	2019	Chrysler 300	3999.99	4452.79	3799.99	4232.79	USD
2022-07-14T11:00:00	A4H	Thursday	GA	Athens	Athens, Ga	30606	A	W	Standard SUV	Ford	2020	Ford Edge	1699.99	1922.79	1614.99	1829.29	USD
2022-07-14T11:00:00	A4H	Thursday	GA	Athens	Athens, Ga	30606	A	F	Intermediate SUV	Mazda	2021	Mazda CX-5	1636.99	1853.49	1555.14	1763.45	USD
2022-07-14T11:00:00	A4X	Thursday	TX	Austin	Downtown Austin (11th St)	78701	A	A	Economy	Kia	2019	Ford Fiesta	1915.96	2424.55	1820.16	2306.66	USD
2022-07-14T11:00:00	A4X	Thursday	TX	Austin	Downtown Austin (11th St)	78701	A	B	Compact	Kia	2021	Kia Soul	1919.96	2429.47	1823.96	2311.34	USD
2022-07-14T11:00:00	A4X	Thursday	TX	Austin	Downtown Austin (11th St)	78701	A	C	Intermediate	Toyota	2020	Toyota Corolla	1939.96	2454.08	1842.96	2334.72	USD
2022-07-14T11:00:00	A4X	Thursday	TX	Austin	Downtown Austin (11th St)	78701	A	D	Standard	Volkswagen	2021	Volkswagen Jetta	1959.96	2478.69	1861.96	2358.10	USD
2022-07-14T11:00:00	A4X	Thursday	TX	Austin	Downtown Austin (11th St)	78701	A	E	Full-Size	Toyota	2021	Toyota Camry	1959.96	2478.69	1861.96	2358.10	USD
